-.7203462159537172,-7031840217032058e-29,.35013235287970823,.41693762737784223
.2873646377624872,.07071067811858296,.45780783257035446,-.10067692649013801
-.30090405603557513,-8069204595179533e-30,-.054375402423476056,.3959197687147189
-.33945850442614656,-1146573540629188e-29,.010739993945934636,.2764478487295052
-.3780129528167179,-1486226621740423e-29,.07585539031534529,.15697592874429148
-.4551218495978607,-21655327839628927e-30,.2060861830541666,-.081967911226136
.36789434998262016,-4456654684750708e-29,.15011018666808487,.2915438329756863
.3293399015920488,-4796307765861943e-29,.21522558303749553,.17207191299047264
.252231004810906,-54756139280844125e-30,.3454563757763169,-.0668719269799549
.21367655642033462,-5815267009195646e-29,.4105717721457275,-.1863438469651686
-.3745921373777278,-.07071067811864921,-.101611462848103,.3102528482396883
-.4131465857682991,-.07071067811865261,-.03649606647869233,.1907809282544746
-.49025548254944196,-.0707106781186594,.09373472626012898,-.048162911715952855
.33276071703103893,-.07071067811868231,.03775872987404726,.32534883248586943
.29420626864046756,-.07071067811868571,.1028741262434579,.20587691250065576
.2170973718593247,-.0707106781186925,.23310491898227922,-.03306692746977169
.1785429234687534,-.0707106781186959,.29822031535168986,-.15253884745498547
.13998847507818202,-.0707106781186993,.3633357117211005,-.2720107674401992
-.44828021871988033,-.14142135623729032,-.14884752327272993,.22458592776465772
-.4868346671104517,-.14142135623729374,-.08373212690331926,.10511400777944399
-.5253891155010232,-.14142135623729712,-.018616730533908596,-.014357912205769763
.2976270840794577,-.14142135623732002,-.07459272691999033,.35915383199605255
.25907263568888633,-.14142135623732344,-.009477330550579671,.23968191201083885
.22051818729831485,-.14142135623732685,.05563806581883099,.1202099920256251
.18196373890774348,-.1414213562373302,.12075346218824162,.0007380720404114027
.1434092905171721,-.14142135623733362,.18586885855765228,-.11873384794480227
.10485484212660076,-.14142135623733704,.25098425492706294,-.23820576793001608
.06630039373602936,-.1414213562373404,.3160996512964736,-.3576776879152298
.2624934511278765,-.21213203435595773,-.18694418371402793,.3929588315062357
.22393900273730508,-.21213203435596112,-.12182878734461729,.273486911521022
.14683010595616225,-.21213203435596792,.008402005394204038,.034543071550594516
.10827565756559088,-.2121320343559713,.07351740176361468,-.08492884843461918
.06972120917501949,-.21213203435597472,.13863279813302534,-.20440076841983287
.031166760784448133,-.2121320343559781,.20374819450243603,-.3238726884050467
-.5956563814041856,-.2828427124745726,-.2433196441219838,.053252086814596505
.22735981817629525,-.2828427124745955,-.2992956405080655,.4267638310164188
.18880536978572382,-.28284271247459886,-.23418024413865487,.3072919110312051
.15025092139515236,-.2828427124746023,-.16906484776924421,.18781999104599137
.11169647300458102,-.2828427124746057,-.10394945139983355,.06834807106077763
.07314202461400965,-.28284271247460907,-.038834055030422907,-.05112384892443606
.03458757622343826,-.2828427124746125,.026281341338987733,-.17059576890964978
-.003966872167133151,-.2828427124746159,.0913967377083984,-.29006768889486345
-.04252132055770447,-.28284271247461923,.1565121340778091,-.40953960888007723
-.08107576894827581,-.28284271247462267,.22162753044721972,-.529011528865291
.192226185224714,-.35355339059323326,-.4116470973021032,.4605688305266019
.15367173683414262,-.3535533905932366,-.3465317009326926,.3410969105413882
.11511728844357114,-.35355339059324,-.28141630456328187,.22162499055617443
.07656284005299976,-.3535533905932434,-.21630090819387124,.10215307057096075
.03800839166242843,-.3535533905932468,-.15118551182446055,-.017318849414252983
-.0005460567281429518,-.3535533905932502,-.0860701154550499,-.1367907693994667
-.03910050511871438,-.35355339059325364,-.02095471908563926,-.2562626893846804
-.07765495350928575,-.35355339059325697,.04416067728377139,-.3757346093698941
-.11620940189985707,-.35355339059326035,.10927607365318208,-.4952065293551079
-.1547638502904285,-.3535533905932638,.17439147002259275,-.6146784493403216
.11853810388256136,-.4242640687118744,-.45888315772673016,.37490191005157136
.07998365549198991,-.4242640687118778,-.39376776135731945,.2554299900663575
.04142920710141852,-.42426406871188116,-.3286523649879088,.13595807008114386
.002874758710847164,-.4242640687118846,-.2635369686184982,.016486150095930165
-.035679689679724194,-.424264068711888,-.1984215722490875,-.10298576988928357
-.07423413807029561,-.4242640687118914,-.13330617587967683,-.2224576898744973
-.15134303485143835,-.42426406871189815,-.0030753831408555504,-.46140152984492466
-.18989748324200975,-.42426406871190153,.06204001322855514,-.5808734498301384
.6331187163384712,-.4242640687119245,.006064016842473409,-.20736170562831616
-.15352789335126804,.2828427124745837,.04009671842580109,.5672536096647881
-.1920823417418394,.2828427124745803,.10521211479521178,.4477816896795744
-.23063679013241078,.28284271247457693,.17032751116462244,.32830976969436065
-.2691912385229822,.2828427124745735,.2354429075340331,.20883784970914698
-.30774568691355353,.28284271247457016,.30055830390344374,.08936592972393326
-.3463001353041249,.28284271247456677,.3656737002728544,-.03010599026128044
-.3848545836946964,.28284271247456333,.43078909664226506,-.14957791024649417
.4381616158857845,.2828427124745404,.37481310025618336,.22393383395532818
.3996071674952132,.2828427124745371,.43992849662559397,.1044619139701144
.3610527191046417,.28284271247453363,.5050438929950046,-.015010006015099372
-.22721597469342064,.2121320343559426,-.007139341998825822,.48158668918975756
-.265770423083992,.2121320343559392,.05797605437058486,.3621147692045438
-.30432487147456344,.2121320343559358,.12309145073999553,.24264284921933005
-.34287931986513476,.21213203435593242,.1882068471094062,.1231709292341164
-.38143376825570613,.212132034355929,.2533222434788168,.0036990092489026516
-.4199882166462776,.21213203435592562,.3184376398482275,-.11577291073631106
.4030279829342033,.21213203435590272,.2624616434621458,.2577388334655113
.36447353454363185,.2121320343558993,.3275770398315564,.1382669134802976
.3259190861530604,.2121320343558959,.3926924362009671,.018794993495083748
.2873646377624891,.21213203435589253,.45780783257037777,-.10067692649012996
-.30090405603557324,.14142135623730143,-.0543754024234528,.39591976871472695
-.33945850442614467,.14142135623729804,.010739993945957895,.27644784872951317
-.378012952816716,.14142135623729463,.07585539031536855,.15697592874429947
-.4165674012072874,.14142135623729124,.1409707866847792,.0375040087590858
-.45512184959785884,.14142135623728785,.20608618305418985,-.08196791122612795
.36789434998262205,.14142135623726493,.15011018666810813,.29154383297569436
.3293399015920507,.14142135623726154,.21522558303751874,.1720719129904807
.2907854532014792,.14142135623725813,.2803409794069294,.05259999300526695
.2522310048109079,.14142135623725474,.34545637577634014,-.06687192697994684
.2136765564203365,.14142135623725136,.41057177214575075,-.18634384696516054
-.3745921373777259,.07071067811866033,-.10161146284807972,.31025284823969634
-.4131465857682972,.07071067811865693,-.03649606647866904,.1907809282544826
-.49025548254944007,.07071067811865014,.09373472626015227,-.048162911715944806
.3327607170310408,.07071067811862723,.03775872987407055,.3253488324858775
.29420626864046945,.07071067811862383,.10287412624348119,.2058769125006638
.21709737185932657,.07071067811861705,.23310491898230248,-.03306692746976364
.17854292346875522,.07071067811861365,.29822031535171317,-.15253884745497742
.13998847507818388,.07071067811861025,.36333571172112383,-.27201076744019115
-.4482802187198785,1919004992472536e-29,-.1488475232727067,.22458592776466577
-.48683466711044987,15793519113613012e-30,-.083732126903296,.10511400777945198
-.5253891155010213,12396988302500666e-30,-.01861673053388535,-.014357912205761714
.2976270840794596,-10514230705377497e-30,-.0745927269199671,.35915383199606066
.2590726356888882,-13910761516489846e-30,-.009477330550556426,.2396819120108469
.22051818729831674,-1730729232760219e-29,.055638065818854235,.12020999202563315
.18196373890774534,-20703823138714538e-30,.12075346218826485,.0007380720404194518
.143409290517174,-2410035394982688e-29,.18586885855767551,-.11873384794479422
.10485484212660265,-27496884760939236e-30,.2509842549270862,-.23820576793000803
.06630039373603125,-3089341557205158e-29,.31609965129649686,-.35767768791522175
-.5219683000620311,-.0707106781186219,-.19608358369733364,.13891900728963516
-.5605227484526025,-.07071067811862532,-.13096818732792292,.019447087304421407
.26249345112787836,-.07071067811864822,-.18694418371400467,.3929588315062437
.22393900273730694,-.07071067811865162,-.12182878734459404,.27348691152103005
.1853845543467355,-.07071067811865502,-.05671339097518335,.15401499153581627
.1468301059561641,-.0707106781186584,.00840200539422729,.03454307155060256
.10827565756559275,-.0707106781186618,.07351740176363794,-.08492884843461113
.06972120917502136,-.0707106781186652,.1386327981330486,-.20440076841982482
.031166760784449993,-.0707106781186686,.2037481945024593,-.32387268840503863
-.0073876876061213514,-.070710678118672,.26886359087186995,-.44334460839025236
-.5956563814041838,-.141421356237263,-.2433196441219606,.053252086814604555
.2273598181762971,-.14142135623728594,-.29929564050804225,.42676383101642684
.1888053697857257,-.14142135623728935,-.23418024413863162,.3072919110312131
.15025092139515422,-.14142135623729274,-.16906484776922096,.1878199910459994
.11169647300458288,-.14142135623729613,-.1039494513998103,.06834807106078566
.07314202461401151,-.14142135623729954,-.03883405503039965,-.05112384892442801
.034587576223440136,-.14142135623730293,.026281341339010993,-.17059576890964173
-.003966872167131291,-.1414213562373063,.09139673770842166,-.29006768889485546
-.04252132055770261,-.14142135623730973,.15651213407783235,-.40953960888006924
-.08107576894827395,-.1414213562373131,.22162753044724298,-.5290115288652829
.19222618522471585,-.21213203435592365,-.4116470973020799,.46056883052661
.15367173683414448,-.21213203435592706,-.3465317009326693,.3410969105413963
.115117288443573,-.21213203435593048,-.28141630456325856,.2216249905561825
.07656284005300162,-.21213203435593384,-.21630090819384792,.10215307057096883
.03800839166243028,-.21213203435593725,-.15118551182443724,-.017318849414244906
-.0005460567281410991,-.21213203435594066,-.08607011545502659,-.1367907693994586
-.03910050511871252,-.21213203435594402,-.020954719085615945,-.25626268938467234
-.07765495350928389,-.21213203435594744,.044160677283794705,-.375734609369886
-.11620940189985521,-.21213203435595085,.1092760736532054,-.4952065293550998
-.15476385029042664,-.2121320343559542,.17439147002261607,-.6146784493403136
.11853810388256325,-.28284271247456483,-.45888315772670696,.3749019100515794
.0799836554919918,-.2828427124745682,-.3937677613572962,.2554299900663656
.041429207101420396,-.2828427124745716,-.3286523649878855,.1359580700811519
.0028747587108490374,-.28284271247457504,-.2635369686184749,.016486150095938214
-.03567968967972232,-.28284271247457843,-.19842157224906423,-.10298576988927552
-.07423413807029375,-.2828427124745818,-.13330617587965357,-.22245768987448925
-.1127885864608651,-.2828427124745852,-.06819077951024295,-.3419296098597029
-.15134303485143646,-.2828427124745886,-.0030753831408322913,-.46140152984491667
-.1898974832420079,-.282842712474592,.0620400132285784,-.5808734498301305
.633118716338473,-.28284271247461495,.006064016842496668,-.2073617056283081
.04485002254041051,-.353553390593206,-.5061192181513339,.28923498957654875
.006295574149839167,-.3535533905932094,-.44100382178192316,.16976306959133503
-.032258874240732205,-.3535533905932128,-.37588842541251255,.05029114960612132
-.07081332263130358,-.3535533905932162,-.3107730290431019,-.06918077037909237
-.10936777102187498,-.3535533905932196,-.2456576326736912,-.18865269036430612
-.14792221941244635,-.35355339059322294,-.18054223630428054,-.30812461034951977
-.1864766678030177,-.3535533905932264,-.1154268399348699,-.42759653033473355
-.22503111619358918,-.35355339059322977,-.05031144356545923,-.5470684503199472
.5979850833868918,-.3535533905932527,-.10628743995154094,-.173556706118125
.5594306349963204,-.3535533905932561,-.04117204358213028,-.2930286261033387
-.2272159746934188,.3535533905932521,-.007139341998802535,.4815866891897656
-.2657704230839901,.3535533905932487,.05797605437060815,.3621147692045519
-.30432487147456155,.3535533905932453,.12309145074001882,.24264284921933815
-.3428793198651329,.3535533905932419,.18820684710942945,.12317092923412445
-.3814337682557043,.35355339059323854,.25332224347884014,.0036990092489107285
-.4199882166462757,.35355339059323515,.31843763984825074,-.11577291073630298
.40302798293420516,.35355339059321217,.26246164346216905,.25773883346551935
.36447353454363374,.35355339059320884,.3275770398315797,.13826691348030568
.3259190861530623,.35355339059320545,.3926924362009904,.018794993495091825
.28736463776249094,.353553390593202,.4578078325704011,-.10067692649012189
-.30090405603557135,.28284271247461096,-.05437540242342948,.395919768714735
-.3394585044261428,.28284271247460757,.01073999394598121,.2764478487295213
-.3780129528167142,.28284271247460424,.07585539031539186,.15697592874430757
-.45512184959785695,.2828427124745974,.20608618305421317,-.08196791122611988
.36789434998262394,.2828427124745745,.15011018666813145,.29154383297570247
.3293399015920525,.2828427124745711,.21522558303754205,.17207191299048877
.2522310048109097,.28284271247456433,.34545637577636346,-.06687192697993877
.21367655642033834,.2828427124745609,.41057177214577406,-.18634384696515247
-.374592137377724,.21213203435596983,-.10161146284805644,.3102528482397044
-.4131465857682954,.21213203435596642,-.03649606647864577,.1907809282544907
-.4902554825494382,.21213203435595965,.09373472626017554,-.04816291171593676
.3327607170310427,.21213203435593672,.03775872987409382,.32534883248588553
.2942062686404713,.2121320343559333,.10287412624350448,.20587691250067186
.21709737185932843,.21213203435592654,.2331049189823258,-.03306692746975558
.1785429234687571,.21213203435592312,.29822031535173643,-.15253884745496937
.13998847507818576,.21213203435591974,.3633357117211471,-.2720107674401831
-.44828021871987667,.1414213562373287,-.14884752327268339,.22458592776467382
-.486834667110448,.1414213562373253,-.08373212690327268,.10511400777946009
-.5253891155010194,.1414213562373219,-.018616730533862036,-.014357912205753637
.2976270840794614,.141421356237299,-.07459272691994379,.3591538319960687
.25907263568889005,.1414213562372956,-.009477330550533111,.23968191201085498
.22051818729831857,.14142135623729218,.05563806581887755,.12020999202564123
.1819637389077472,.14142135623728883,.12075346218828817,.0007380720404275287
.14340929051717582,.1414213562372854,.18586885855769883,-.11873384794478614
.10485484212660451,.141421356237282,.2509842549271095,-.23820576792999995
.06630039373603311,.14142135623727864,.3160996512965202,-.35767768791521365
-.5219683000620292,.07071067811868757,-.19608358369731038,.1389190072896432
-.5605227484526006,.07071067811868416,-.13096818732789967,.019447087304429456
.2624934511278802,.07071067811866126,-.1869441837139814,.39295883150625177
.22393900273730882,.07071067811865786,-.12182878734457075,.2734869115210381
.18538455434673734,.07071067811865446,-.05671339097516007,.15401499153582432
.14683010595616597,.07071067811865107,.00840200539425057,.03454307155061062
.10827565756559461,.07071067811864767,.07351740176366121,-.08492884843460308
.06972120917502322,.07071067811864427,.13863279813307186,-.20440076841981678
.031166760784451852,.07071067811864087,.20374819450248258,-.3238726884050306
-.007387687606119492,.07071067811863747,.2688635908718932,-.44334460839024425
-.595656381404182,4645624333853416e-29,-.2433196441219373,.053252086814612604
.22735981817629897,23545024330655997e-30,-.299295640508019,.4267638310164349
.18880536978572757,20148493519543648e-30,-.23418024413860833,.3072919110312212
.1502509213951561,16751962708431306e-30,-.1690648477691977,.18781999104600747
.11169647300458474,13355431897318957e-30,-.10394945139978701,.06834807106079373
.07314202461401337,9958901086206611e-30,-.03883405503037636,-.051123848924419964
.034587576223441996,6562370275094265e-30,.02628134133903428,-.17059576890963368
-.003966872167129432,31658394639819205e-31,.09139673770844495,-.29006768889484735
-.04252132055770075,-23069134713043283e-32,.15651213407785564,-.40953960888006113
-.08107576894827209,-3627222158242778e-30,.2216275304472663,-.5290115288652749
.1922261852247177,-.07071067811861416,-.41164709730205656,.46056883052661807
.15367173683414634,-.07071067811861757,-.34653170093264596,.34109691054140434
.11511728844357486,-.07071067811862096,-.28141630456323524,.22162499055619056
.07656284005300348,-.07071067811862435,-.2163009081938246,.10215307057097689
.03800839166243214,-.07071067811862776,-.15118551182441395,-.017318849414236843
-.0005460567281392395,-.07071067811863115,-.0860701154550033,-.13679076939945053
-.03910050511871066,-.07071067811863455,-.020954719085592658,-.25626268938466423
-.07765495350928203,-.07071067811863795,.04416067728381799,-.3757346093698779
-.11620940189985335,-.07071067811864133,.10927607365322868,-.4952065293550917
-.15476385029042478,-.07071067811864475,.17439147002263933,-.6146784493403055
.11853810388256508,-.1414213562372553,-.45888315772668353,.37490191005158746
.07998365549199363,-.1414213562372587,-.3937677613572728,.2554299900663737
.04142920710142224,-.1414213562372621,-.32865236498786216,.13595807008115998
.002874758710850883,-.14142135623726548,-.2635369686184516,.016486150095946304
-.035679689679720475,-.1414213562372689,-.1984215722490409,-.10298576988926744
-.07423413807029189,-.14142135623727228,-.13330617587963026,-.22245768987448117
-.15134303485143463,-.14142135623727908,-.003075383140808949,-.46140152984490856
-.18989748324200603,-.14142135623728247,.06204001322860174,-.5808734498301223
.6331187163384748,-.14142135623730537,.0060640168425200106,-.2073617056283
.0448500225404124,-.21213203435589648,-.5061192181513106,.2892349895765568
.006295574149841027,-.21213203435589986,-.44100382178189984,.16976306959134307
-.032258874240730345,-.21213203435590328,-.37588842541248924,.05029114960612937
-.07081332263130172,-.21213203435590666,-.3107730290430786,-.06918077037908432
-.10936777102187312,-.21213203435591005,-.2456576326736679,-.18865269036429808
-.1479222194124445,-.21213203435591346,-.18054223630425723,-.3081246103495118
-.18647666780301586,-.21213203435591685,-.1154268399348466,-.42759653033472544
-.2250311161935873,-.21213203435592023,-.050311443565435945,-.5470684503199392
.5979850833868936,-.21213203435594316,-.10628743995151765,-.17355670611811694
.5594306349963223,-.21213203435594655,-.04117204358210699,-.29302862610333064
-.028838058801740243,-.2828427124745376,-.5533552785759375,.20356806910152622
-.06739250719231157,-.282842712474541,-.4882398822065268,.0840961491163125
-.10594695558288296,-.2828427124745444,-.42312448583711615,-.03537577086890122
-.14450140397345437,-.28284271247454784,-.3580090894677055,-.15484769085411493
-.2216103007545971,-.28284271247455456,-.22777829672888417,-.3937915308245423
-.2601647491451685,-.282842712474558,-.1626629003594735,-.5132634508097561
.5242970020447411,-.28284271247458426,-.15352350037614457,-.2592236265931475
.4857425536541695,-.2828427124745877,-.08840810400673389,-.3786955465783613
-.3009040560355696,.42426406871192046,-.054375402423406195,.3959197687147431
-.33945850442614095,.4242640687119171,.010739993946004497,.2764478487295294
-.3780129528167123,.42426406871191374,.07585539031541515,.15697592874431568
-.45512184959785507,.4242640687119069,.20608618305423648,-.0819679112261118
.36789434998262577,.424264068711884,.1501101866681547,.2915438329757105
.3293399015920544,.4242640687118806,.21522558303756537,.17207191299049684
.25223100481091154,.42426406871187383,.3454563757763867,-.06687192697993069
.21367655642034022,.4242640687118704,.4105717721457973,-.1863438469651444
-.3745921373777222,.3535533905932793,-.10161146284803313,.3102528482397125
-.41314658576829355,.35355339059327595,-.036496066478622455,.1907809282544988
-.49025548254943635,.3535533905932691,.09373472626019885,-.04816291171592865
.33276071703104454,.3535533905932462,.03775872987411714,.32534883248589364
.29420626864047317,.35355339059324287,.10287412624352779,.20587691250067996
.21709737185933028,.35355339059323604,.2331049189823491,-.03306692746974749
.17854292346875894,.35355339059323265,.29822031535175975,-.15253884745496127
.1399884750781876,.3535533905932292,.3633357117211704,-.272010767440175
-.4482802187198748,.2828427124746382,-.1488475232726601,.22458592776468192
-.4868346671104461,.2828427124746348,-.08373212690324942,.10511400777946814
-.5253891155010175,.28284271247463144,-.018616730533838763,-.014357912205745588
.29762708407946326,.28284271247460846,-.0745927269199205,.35915383199607676
.25907263568889194,.28284271247460513,-.009477330550509838,.23968191201086303
.22051818729832046,.28284271247460174,.05563806581890082,.12020999202564928
.18196373890774906,.2828427124745983,.12075346218831146,.0007380720404355778
.1434092905171777,.2828427124745949,.18586885855772212,-.11873384794477809
.10485484212660637,.28284271247459153,.2509842549271328,-.2382057679299919
.06630039373603497,.2828427124745881,.31609965129654344,-.3576776879152056
.262493451127882,.21213203435597078,-.18694418371395807,.3929588315062599
.22393900273731066,.2121320343559674,-.12182878734454744,.2734869115210462
.14683010595616783,.2121320343559606,.008402005394273885,.0345430715506187
.10827565756559647,.2121320343559572,.07351740176368453,-.084928848434595
.06972120917502508,.2121320343559538,.13863279813309518,-.2044007684198087
.031166760784453712,.2121320343559504,.2037481945025059,-.3238726884050225
-.5956563814041801,.14142135623735594,-.24331964412191404,.05325208681462071
.22735981817630083,.141421356237333,-.2992956405079957,.426763831016443
.18880536978572943,.1414213562373296,-.23418024413858504,.30729191103122927
.15025092139515794,.1414213562373262,-.1690648477691744,.18781999104601554
.1116964730045866,.14142135623732283,-.10394945139976373,.06834807106080179
.07314202461401523,.1414213562373194,-.03883405503035309,-.0511238489244119
.034587576223443856,.14142135623731603,.026281341339057553,-.1705957689096256
-.003966872167127572,.14142135623731264,.09139673770846822,-.2900676888948393
-.04252132055769889,.14142135623730923,.15651213407787892,-.40953960888005314
-.08107576894827023,.14142135623730584,.22162753044728956,-.5290115288652668
.19222618522471957,.07071067811869533,-.4116470973020333,.4605688305266261
.1536717368341482,.07071067811869192,-.34653170093262264,.3410969105414124
.11511728844357672,.07071067811868853,-.2814163045632119,.2216249905561986
.07656284005300534,.07071067811868514,-.21630090819380135,.10215307057098494
.038008391662434006,.07071067811868173,-.15118551182439066,-.017318849414228794
-.0005460567281373729,.07071067811867834,-.08607011545498001,-.13679076939944249
-.0391005051187088,.07071067811867494,-.02095471908556937,-.25626268938465624
-.07765495350928017,.07071067811867154,.04416067728384128,-.3757346093698699
-.11620940189985149,.07071067811866816,.10927607365325197,-.4952065293550837
-.15476385029042292,.07071067811866474,.17439147002266264,-.6146784493402975
.11853810388256694,54207748555577146e-30,-.45888315772666033,.37490191005159557
