-.7203462159537172,-7031840217032058e-29,.35013235287970823,.41693762737784223
.07998365549199549,508112177444648e-28,-.39376776135724956,.25542999006638173
.0414292071014241,47414686933352454e-30,-.3286523649878389,.13595807008116806
.002874758710852743,440181561222401e-28,-.2635369686184283,.016486150095954367
-.035679689679718615,40621625311127756e-30,-.1984215722490176,-.10298576988925937
-.07423413807029003,3722509450001541e-29,-.13330617587960694,-.2224576898744731
-.15134303485143277,30432032877790725e-30,-.003075383140785662,-.46140152984490046
-.18989748324200417,27035502066678367e-30,.06204001322862503,-.5808734498301142
.6331187163384767,4124283058800207e-30,.0060640168425432975,-.20736170562829195
.0062955741498428724,-.07071067811859032,-.4410038217818765,.16976306959135118
-.07081332263129986,-.0707106781185971,-.31077302904305526,-.06918077037907622
-.186476667803014,-.07071067811860729,-.11542683993482326,-.42759653033471734
.5594306349963241,-.07071067811863702,-.04117204358208365,-.29302862610332253
-.028838058801738356,-.1414213562372281,-.5533552785759143,.2035680691015343
-.0673925071923097,-.1414213562372315,-.48823988220650355,.08409614911632057
-.10594695558288109,-.14142135623723492,-.4231244858370929,-.035375770868893146
-.1445014039734525,-.14142135623723828,-.35800908946768223,-.15484769085410685
-.2216103007545952,-.1414213562372451,-.2277782967288609,-.39379153082453433
-.26016474914516663,-.14142135623724847,-.16266290035945025,-.513263450809748
.5242970020447428,-.1414213562372748,-.1535235003761213,-.25922362659313947
.4857425536541714,-.1414213562372782,-.08840810400671063,-.37869554657835325
-.10252614014389096,-.21213203435586922,-.6005913390005412,.11790114862650372
-.14108058853446231,-.21213203435587263,-.5354759426311305,-.0015707713587100255
-.17963503692503374,-.21213203435587602,-.47036054626171986,-.12104269134392376
-.21818948531560511,-.2121320343558794,-.4052451498923092,-.24051461132913743
-.25674393370617643,-.21213203435588282,-.34012975352289854,-.3599865313143512
-.29529838209674786,-.2121320343558862,-.2750143571534879,-.4794584512995649
.5277178174837329,-.2121320343559091,-.33099035353956957,-.10594670709774254
.4891633690931616,-.21213203435591252,-.26587495717015897,-.22541862708295624
.4506089207025902,-.21213203435591593,-.20075956080074828,-.34489054706817013
.4120544723120188,-.2121320343559193,-.13564416443133762,-.4643624670533838
-.37459213737772035,.49497474683058884,-.10161146284800984,.31025284823972055
-.41314658576829166,.4949747468305855,-.03649606647859917,.19078092825450685
-.4902554825494345,.4949747468305787,.09373472626022214,-.0481629117159206
.33276071703104637,.49497474683055576,.037758729874140425,.3253488324859017
.294206268640475,.4949747468305524,.10287412624355105,.20587691250068801
.21709737185933214,.4949747468305456,.23310491898237237,-.033066927469739424
.17854292346876083,.4949747468305422,.29822031535178306,-.15253884745495322
.13998847507818946,.49497474683053877,.3633357117211937,-.27201076744016695
-.4482802187198729,.4242640687119477,-.14884752327263678,.22458592776468997
-.5253891155010157,.42426406871194094,-.018616730533815448,-.014357912205737483
.29762708407946514,.42426406871191796,-.07459272691989718,.35915383199608486
.25907263568889377,.42426406871191463,-.009477330550486524,.23968191201087113
.18196373890775092,.4242640687119078,.12075346218833477,.0007380720404436686
.14340929051717954,.4242640687119044,.18586885855774543,-.11873384794476999
.1048548421266082,.42426406871190103,.2509842549271561,-.23820576792998382
.0663003937360368,.4242640687118976,.31609965129656675,-.35767768791519755
.2624934511278839,.3535533905932802,-.18694418371393481,.3929588315062679
.22393900273731251,.35355339059327684,-.12182878734452417,.27348691152105425
.1468301059561697,.35355339059327007,.008402005394297158,.03454307155062676
.10827565756559833,.3535533905932666,.0735174017637078,-.08492884843458692
.06972120917502694,.35355339059326324,.13863279813311846,-.20440076841980062
.03116676078445557,.35355339059325985,.20374819450252915,-.32387268840501443
-.5956563814041782,.2828427124746654,-.24331964412189072,.05325208681462876
.22735981817630269,.2828427124746425,-.29929564050797236,.42676383101645105
.1888053697857313,.28284271247463916,-.23418024413856173,.3072919110312373
.1502509213951598,.2828427124746357,-.1690648477691511,.1878199910460236
.11169647300458846,.28284271247463233,-.10394945139974042,.06834807106080987
.07314202461401709,.28284271247462894,-.03883405503032977,-.05112384892440381
.034587576223445715,.2828427124746255,.026281341339080867,-.17059576890961753
-.003966872167125712,.2828427124746221,.09139673770849154,-.29006768889483125
-.04252132055769703,.2828427124746188,.15651213407790224,-.40953960888004504
-.08107576894826837,.28284271247461534,.22162753044731287,-.5290115288652587
.19222618522472143,.2121320343560048,-.41164709730201005,.4605688305266342
.15367173683415006,.2121320343560014,-.34653170093259933,.34109691054142044
.11511728844357857,.21213203435599798,-.28141630456318867,.2216249905562067
.0765628400530072,.21213203435599462,-.21630090819377806,.10215307057099302
.03800839166243586,.2121320343559912,-.1511855118243674,-.017318849414220717
-.0005460567281355203,.2121320343559878,-.08607011545495674,-.1367907693994344
-.03910050511870694,.21213203435598443,-.020954719085546098,-.25626268938464813
-.07765495350927831,.21213203435598102,.04416067728386455,-.3757346093698618
-.11620940189984963,.2121320343559776,.10927607365327524,-.4952065293550756
-.15476385029042106,.21213203435597425,.1743914700226859,-.6146784493402894
.1185381038825688,.14142135623736368,-.458883157726637,.3749019100516036
.07998365549199735,.14142135623736027,-.3937677613572263,.25542999006638983
.04142920710142596,.14142135623735688,-.32865236498781564,.1359580700811761
.0028747587108546024,.1414213562373535,-.26353696861840503,.01648615009596243
-.035679689679716756,.14142135623735008,-.19842157224899432,-.10298576988925132
-.07423413807028817,.1414213562373467,-.13330617587958368,-.22245768987446501
-.1513430348514309,.1414213562373399,-.003075383140762375,-.46140152984489236
-.1898974832420023,.1414213562373365,.062040013228648314,-.5808734498301062
.6331187163384786,.1414213562373136,.006064016842566584,-.2073617056282839
.006295574149844732,.07071067811871919,-.4410038217818532,.16976306959135923
-.07081332263129801,.0707106781187124,-.31077302904303195,-.06918077037906817
-.18647666780301214,.07071067811870221,-.11542683993479998,-.42759653033470935
.559430634996326,.07071067811867249,-.041172043582060364,-.2930286261033145
-.028838058801736524,8145312528767423e-29,-.5533552785758908,.20356806910154238
-.06739250719230787,7805659447656188e-29,-.4882398822064802,.08409614911632865
-.10594695558287925,7466006366544953e-29,-.4231244858370695,-.03537577086888507
-.14450140397345068,7126353285433718e-29,-.35800908946765886,-.15484769085409877
-.22161030075459337,6447047123211249e-29,-.22777829672883754,-.3937915308245262
-.26016474914516485,6107394042100014e-29,-.16266290035942688,-.5132634508097399
.5242970020447447,3476619060200963e-29,-.15352350037609794,-.25922362659313136
.4857425536541732,3136965979089729e-29,-.08840810400668726,-.37869554657834514
-.1025261401438891,-.07071067811855972,-.6005913390005179,.1179011486265118
-.14108058853446045,-.07071067811856312,-.5354759426311072,-.0015707713587019487
-.17963503692503188,-.07071067811856652,-.47036054626169654,-.12104269134391568
-.21818948531560323,-.0707106781185699,-.4052451498922859,-.24051461132912935
-.2567439337061746,-.0707106781185733,-.3401297535228752,-.3599865313143431
-.295298382096746,-.0707106781185767,-.27501435715346456,-.4794584512995568
.5277178174837348,-.0707106781185996,-.33099035353954626,-.10594670709773449
.48916336909316344,-.07071067811860302,-.26587495717013565,-.22541862708294813
.450608920702592,-.0707106781186064,-.20075956080072496,-.344890547068162
.41205447231202064,-.0707106781186098,-.1356441644313143,-.4643624670533757
-.1762142214860417,-.14142135623720087,-.6478273994251448,.0322342281514812
-.2147686698766131,-.14142135623720425,-.5827120030557341,-.08723769183373256
-.25332311826718446,-.14142135623720767,-.5175966066863235,-.20670961181894626
-.2918775666577558,-.14142135623721105,-.4524812103169128,-.32618153180416
-.33043201504832725,-.14142135623721444,-.38736581394750214,-.4456534517893737
.4925841845321536,-.14142135623723737,-.44334181033358383,-.07214170758755137
.4540297361415822,-.14142135623724075,-.3782264139641732,-.19161362757276507
.4154752877510107,-.14142135623724417,-.3131110175947625,-.3110855475579788
.3769208393604394,-.14142135623724755,-.24799562122535188,-.4305574675431926
.33836639096986804,-.14142135623725094,-.18288022485594121,-.5500293875284064
-.44828021871987106,.5656854249492573,-.14884752327261355,.22458592776469802
-.48683466711044243,.565685424949254,-.08373212690320288,.10511400777948429
-.5253891155010139,.5656854249492504,-.018616730533792217,-.014357912205729462
.29762708407946703,.5656854249492276,-.07459272691987395,.35915383199609285
.25907263568889566,.5656854249492242,-.009477330550463292,.23968191201087916
.22051818729832418,.5656854249492208,.05563806581894737,.1202099920256654
.1819637389077528,.5656854249492175,.120753462188358,.0007380720404517038
.14340929051718143,.5656854249492141,.18586885855776866,-.11873384794476197
.10485484212661009,.5656854249492106,.25098425492717935,-.23820576792997578
.06630039373603869,.5656854249492073,.31609965129659,-.3576776879151895
-.5219683000620237,.49497474683061615,-.1960835836972405,.1389190072896674
-.5605227484525951,.49497474683061277,-.13096818732782983,.01944708730445366
.2624934511278858,.49497474683058984,-.18694418371391155,.392958831506276
.2239390027373144,.49497474683058645,-.12182878734450091,.2734869115210623
.18538455434674295,.49497474683058307,-.056713390975090226,.15401499153584852
.14683010595617157,.4949747468305797,.008402005394320417,.03454307155063481
.10827565756560019,.49497474683057624,.07351740176373106,-.08492884843457887
.0697212091750288,.49497474683057285,.13863279813314172,-.20440076841979257
.03116676078445743,.49497474683056947,.2037481945025524,-.3238726884050064
-.007387687606113913,.4949747468305661,.26886359087196304,-.44334460839022005
-.5956563814041763,.424264068711975,-.24331964412186746,.053252086814636806
.22735981817630457,.42426406871195205,-.29929564050794916,.4267638310164591
.18880536978573315,.4242640687119487,-.23418024413853852,.30729191103124537
.1502509213951617,.4242640687119453,-.16906484776912786,.18781999104603164
.11169647300459033,.4242640687119419,-.1039494513997172,.0683480710608179
.07314202461401897,.4242640687119385,-.038834055030306555,-.05112384892439579
.03458757622344759,.42426406871193506,.026281341339104085,-.17059576890960948
-.003966872167123825,.4242640687119317,.09139673770851475,-.2900676888948232
-.04252132055769517,.42426406871192834,.15651213407792544,-.40953960888003693
-.08107576894826651,.4242640687119249,.22162753044733607,-.5290115288652507
.1922261852247233,.3535533905933143,-.4116470973019868,.4605688305266422
.15367173683415192,.353553390593311,-.3465317009325761,.34109691054142854
.11511728844358045,.3535533905933076,-.2814163045631654,.22162499055621476
.07656284005300908,.35355339059330415,-.2163009081937548,.10215307057100106
.03800839166243773,.35355339059330076,-.15118551182434414,-.01731884941421267
-.0005460567281336468,.3535533905932974,-.08607011545493348,-.13679076939942636
-.03910050511870507,.35355339059329394,-.02095471908552284,-.2562626893846401
-.07765495350927645,.3535533905932906,.04416067728388781,-.37573460936985376
-.11620940189984774,.3535533905932872,.1092760736532985,-.4952065293550676
-.15476385029041917,.3535533905932838,.17439147002270916,-.6146784493402813
.11853810388257069,.28284271247467324,-.4588831577266138,.37490191005161166
.07998365549199923,.28284271247466986,-.39376776135720304,.2554299900663978
.04142920710142785,.28284271247466647,-.3286523649877924,.13595807008118413
.002874758710856483,.282842712474663,-.2635369686183818,.016486150095970452
-.03567968967971487,.28284271247465964,-.19842157224897108,-.1029857698892433
-.0742341380702863,.28284271247465625,-.13330617587956042,-.22245768987445702
-.11278858646085765,.28284271247465287,-.0681907795101498,-.3419296098596707
-.15134303485142903,.2828427124746495,-.0030753831407391435,-.46140152984488436
-.18989748324200043,.2828427124746461,.062040013228671545,-.5808734498300983
.6331187163384804,.2828427124746231,.006064016842589816,-.2073617056282759
.04485002254041798,.21213203435603212,-.5061192181512407,.289234989576581
.0062955741498466194,.21213203435602873,-.44100382178183,.16976306959136728
-.03225887424072475,.21213203435602532,-.3758884254124194,.05029114960615357
-.07081332263129614,.21213203435602193,-.31077302904300874,-.06918077037906012
-.10936777102186752,.21213203435601855,-.24565763267359805,-.18865269036427387
-.14792221941243888,.21213203435601513,-.1805422363041874,-.30812461034948757
-.18647666780301025,.21213203435601174,-.11542683993477675,-.42759653033470124
-.2250311161935817,.21213203435600836,-.050311443565366085,-.547068450319915
.5979850833868992,.21213203435598543,-.10628743995144779,-.17355670611809274
.5594306349963278,.21213203435598205,-.04117204358203713,-.29302862610330643
-.028838058801734637,.14142135623739102,-.5533552785758676,.20356806910155043
-.06739250719230598,.1414213562373876,-.488239882206457,.0840961491163367
-.10594695558287737,.1414213562373842,-.4231244858370463,-.03537577086887702
-.1445014039734488,.14142135623738084,-.35800908946763565,-.15484769085409072
-.22161030075459148,.141421356237374,-.22777829672881433,-.3937915308245181
-.26016474914516297,.14142135623737065,-.16266290035940367,-.5132634508097319
.5242970020447466,.1414213562373443,-.15352350037607473,-.2592236265931233
.48574255365417507,.14142135623734092,-.08840810400666406,-.3786955465783371
-.10252614014388724,.0707106781187499,-.6005913390004946,.11790114862651985
-.1410805885344586,.0707106781187465,-.5354759426310839,-.0015707713586938996
-.17963503692503002,.0707106781187431,-.47036054626167323,-.12104269134390763
-.2181894853156014,.07071067811873971,-.40524514989226257,-.2405146113291213
-.2567439337061727,.07071067811873631,-.3401297535228519,-.35998653131433506
-.2952983820967442,.07071067811873291,-.27501435715344125,-.4794584512995488
.5277178174837367,.07071067811871001,-.33099035353952294,-.10594670709772644
.48916336909316527,.0707106781187066,-.26587495717011234,-.22541862708294014
.45060892070259384,.07071067811870321,-.20075956080070165,-.344890547068154
.4120544723120225,.07071067811869981,-.135644164431291,-.4643624670533676
-.17621422148603985,10872625759538693e-29,-.6478273994251216,.03223422815148925
-.21476866987661125,10532972678427458e-29,-.5827120030557109,-.08723769183372451
-.2533231182671826,10193319597316224e-29,-.5175966066863003,-.2067096118189382
-.291877566657754,9853666516204989e-29,-.4524812103168896,-.3261815318041519
-.3304320150483254,9514013435093755e-29,-.38736581394747893,-.44565345178936566
.49258418453215547,7222891534305937e-29,-.4433418103335606,-.07214170758754332
.4540297361415841,6883238453194704e-29,-.37822641396415,-.19161362757275702
.4154752877510126,654358537208347e-28,-.3131110175947393,-.3110855475579708
.3769208393604413,6203932290972235e-29,-.24799562122532867,-.4305574675431846
.3383663909698699,5864279209861e-26,-.182880224855918,-.5500293875283983
-.24990230282819248,-.07071067811853242,-.6950634598497485,-.053432692323541364
-.28845675121876385,-.07071067811853582,-.6299480634803378,-.1729046123087551
-.3270111996093352,-.0707106781185392,-.5648326671109272,-.2923765322939688
-.36556564799990665,-.0707106781185426,-.4997172707415165,-.41184845227918254
.45745055158057424,-.07071067811856552,-.5556932671275983,-.0383367080773602
.4188961031900028,-.07071067811856892,-.4905778707581876,-.1578086280625739
.3803416547994314,-.0707106781185723,-.4254624743887769,-.2772805480477877
.34178720640886,-.0707106781185757,-.3603470780193662,-.39675246803300135
.30323275801828864,-.0707106781185791,-.2952316816499556,-.5162243880182152
.2646783096277173,-.0707106781185825,-.23011628528054492,-.6356963080034288
-.5219683000620218,.6363961030679257,-.19608358369721723,.13891900728967546
-.5605227484525932,.6363961030679223,-.13096818732780657,.019447087304461708
.26249345112788763,.6363961030678993,-.1869441837138883,.392958831506284
.22393900273731626,.636396103067896,-.12182878734447765,.27348691152107035
.1853845543467448,.6363961030678925,-.05671339097506697,.15401499153585657
.1468301059561734,.6363961030678892,.008402005394343676,.03454307155064286
.10827565756560205,.6363961030678859,.07351740176375432,-.08492884843457082
.06972120917503066,.6363961030678824,.13863279813316498,-.20440076841978452
.03116676078445929,.636396103067879,.20374819450257567,-.32387268840499833
-.007387687606112053,.6363961030678755,.2688635908719863,-.44334460839021206
-.5956563814041744,.5656854249492845,-.2433196441218442,.053252086814644856
.2273598181763064,.5656854249492617,-.2992956405079259,.42676383101646714
.188805369785735,.5656854249492582,-.23418024413851524,.3072919110312534
.15025092139516355,.5656854249492548,-.1690648477691046,.1878199910460397
.11169647300459219,.5656854249492514,-.10394945139969392,.06834807106082597
.07314202461402082,.5656854249492481,-.03883405503028327,-.051123848924387726
.034587576223449434,.5656854249492447,.026281341339127372,-.17059576890960143
-.003966872167121993,.5656854249492413,.09139673770853804,-.29006768889481516
-.04252132055769331,.5656854249492378,.15651213407794873,-.40953960888002894
-.08107576894826465,.5656854249492345,.2216275304473594,-.5290115288652426
.19222618522472518,.4949747468306238,-.4116470973019635,.4605688305266503
.1536717368341538,.4949747468306205,-.3465317009325529,.34109691054143654
.11511728844358231,.4949747468306171,-.2814163045631422,.22162499055622278
.07656284005301094,.49497474683061365,-.21630090819373157,.1021530705710091
.03800839166243959,.49497474683061027,-.15118551182432088,-.017318849414204633
-.0005460567281317871,.4949747468306069,-.08607011545491024,-.13679076939941834
-.03910050511870321,.49497474683060344,-.020954719085499594,-.25626268938463204
-.07765495350927457,.4949747468306001,.04416067728391106,-.3757346093698457
-.11620940189984591,.4949747468305967,.10927607365332175,-.4952065293550595
-.15476385029041734,.4949747468305933,.17439147002273242,-.6146784493402733
.11853810388257252,.42426406871198274,-.4588831577265905,.3749019100516197
.07998365549200107,.42426406871197936,-.3937677613571798,.25542999006640593
.041429207101429694,.424264068711976,-.3286523649877691,.1359580700811922
.0028747587108583356,.42426406871197253,-.2635369686183585,.01648615009597853
-.03567968967971302,.42426406871196914,-.19842157224894783,-.10298576988923522
-.07423413807028445,.42426406871196576,-.13330617587953716,-.22245768987444892
-.1513430348514272,.424264068711959,-.0030753831407158844,-.46140152984487626
-.18989748324199857,.4242640687119556,.062040013228694804,-.5808734498300901
.6331187163384824,.4242640687119326,.006064016842613075,-.2073617056282678
.04485002254041984,.35355339059334157,-.5061192181512175,.28923498957658905
.006295574149848479,.3535533905933382,-.44100382178180675,.1697630695913753
-.03225887424072289,.3535533905933348,-.37588842541239614,.05029114960616159
-.07081332263129428,.35355339059333135,-.3107730290429855,-.0691807703790521
-.10936777102186566,.35355339059332797,-.2456576326735748,-.18865269036426585
-.14792221941243705,.35355339059332463,-.18054223630416413,-.3081246103494796
-.1864766678030084,.3535533905933212,-.11542683993475351,-.42759653033469325
-.22503111619357985,.3535533905933178,-.05031144356534285,-.5470684503199069
.597985083386901,.3535533905932949,-.10628743995142456,-.17355670611808469
.5594306349963296,.3535533905932915,-.0411720435820139,-.2930286261032984
-.028838058801732777,.2828427124747005,-.5533552785758444,.20356806910155847
-.06739250719230412,.2828427124746971,-.4882398822064337,.08409614911634475
-.10594695558287551,.2828427124746937,-.42312448583702306,-.03537577086886897
-.1445014039734469,.2828427124746903,-.3580090894676124,-.15484769085408268
-.22161030075458962,.28284271247468357,-.22777829672879107,-.3937915308245101
-.2601647491451611,.2828427124746801,-.1626629003593804,-.5132634508097238
.5242970020447484,.28284271247465387,-.15352350037605147,-.25922362659311526
.48574255365417696,.2828427124746504,-.0884081040066408,-.37869554657832905
-.10252614014388538,.2121320343560594,-.6005913390004713,.1179011486265279
-.14108058853445674,.212132034356056,-.5354759426310607,-.0015707713586858504
-.17963503692502816,.2121320343560526,-.47036054626165,-.12104269134389958
-.2181894853155995,.21213203435604921,-.40524514989223936,-.24051461132911325
-.2567439337061709,.2121320343560458,-.3401297535228287,-.359986531314327
-.2952983820967423,.21213203435604241,-.27501435715341804,-.4794584512995407
.5277178174837386,.21213203435601952,-.33099035353949974,-.10594670709771839
.48916336909316716,.2121320343560161,-.26587495717008913,-.22541862708293203
.4506089207025957,.2121320343560127,-.20075956080067844,-.3448905470681459
.4120544723120244,.21213203435600933,-.13564416443126778,-.4643624670533596
-.176214221486038,.14142135623741825,-.6478273994250983,.0322342281514973
-.2147686698766094,.14142135623741486,-.5827120030556876,-.08723769183371646
-.2533231182671808,.14142135623741145,-.5175966066862769,-.20670961181893016
-.2918775666577521,.14142135623740806,-.4524812103168663,-.3261815318041439
-.33043201504832354,.14142135623740468,-.3873658139474556,-.4456534517893576
.49258418453215735,.14142135623738175,-.4433418103335373,-.07214170758753527
.4540297361415859,.14142135623737837,-.3782264139641267,-.19161362757274897
.41547528775101444,.14142135623737495,-.313111017594716,-.3110855475579627
.3769208393604431,.14142135623737156,-.24799562122530536,-.4305574675431765
.33836639096987176,.14142135623736818,-.1828802248558947,-.5500293875283903
-.24990230282819065,.07071067811877708,-.6950634598497253,-.05343269232353337
-.28845675121876196,.07071067811877368,-.6299480634803146,-.1729046123087471
-.32701119960933334,.0707106781187703,-.564832667110904,-.2923765322939608
-.36556564799990476,.0707106781187669,-.4997172707414933,-.41184845227917455
.4574505515805761,.07071067811874399,-.555693267127575,-.038336708077352205
.4188961031900047,.07071067811874059,-.4905778707581644,-.1578086280625659
.38034165479943327,.0707106781187372,-.4254624743887537,-.2772805480477797
.34178720640886184,.0707106781187338,-.360347078019343,-.39675246803299336
.3032327580182905,.0707106781187304,-.2952316816499324,-.5162243880182072
.2646783096277192,.070710678118727,-.23011628528052172,-.6356963080034208
-.32359038417034325,13594387875186837e-29,-.7422995202743522,-.13909961279856395
-.36214483256091456,13254734794075604e-29,-.6771841239049415,-.2585715327837777
-.40069928095148605,1291508171296437e-28,-.6120687275355309,-.37804345276899143
.42231691862899484,10623959812176552e-29,-.6680447239216126,-.004531708567169085
.38376247023842347,10284306731065318e-29,-.602929327552202,-.12400362855238278
.345208021847852,9944653649954083e-29,-.5378139311827913,-.24347554853759656
.3066535734572806,960500056884285e-28,-.4726985348133806,-.36294746852281023
.26809912506670924,9265347487731615e-29,-.40758313844397,-.48241938850802396
.2295446766761379,8925694406620379e-29,-.3424677420745593,-.6018913084932378
.1909902282855665,8586041325509145e-29,-.27735234570514866,-.7213632284784515
